User Registration Data,,,,
UserID,Gender,Paid/Unpaid,Education,NRI
UI-3146-JTQHR,Male,Yes,No,0
UI-4291-YZODP,Female,No,Yes,0
UI-4395-PZMSN,Male,No,No,1
UI-6427-FEFIG,Female,Yes,Yes,0
UI-0017-IUDMW,Female,Yes,Yes,0
UI-8706-HRADD,Male,No,No,0
UI-9955-QOPOY,Male,Yes,No,0
UI-4385-ZKVNW,Male,Yes,Yes,0
UI-5446-DKWYW,Female,Yes,Yes,1
UI-2034-CGRHZ,Male,No,No,1
UI-5797-APWZC,Female,No,No,0
UI-3683-QKIUE,Female,No,No,0
UI-4228-ZGYUW,Male,No,No,0
UI-9031-ZVQPT,Male,Yes,No,0
UI-2990-IAJSV,Male,No,No,0
UI-8107-KNCIM,Male,Yes,No,1
UI-9027-YFHQJ,Male,No,No,0
UI-5176-LDKUH,Female,No,No,0
UI-4644-OBGFZ,Male,Yes,Yes,0
UI-7926-IJOOU,Male,No,No,0
UI-6480-YAGIY,Male,No,No,0
UI-4029-HPFVY,Male,No,No,0
UI-7602-DBTOU,Female,Yes,No,0
UI-5345-BMKWB,Male,Yes,No,0
UI-3519-ZKXGG,Female,Yes,No,0
UI-5457-COLHT,Male,Yes,Yes,0
UI-6416-TVAIH,Male,Yes,Yes,0
UI-5451-YHYPW,Female,Yes,No,1
UI-5108-ADXWO,Male,No,No,0
UI-7998-WNZEM,Male,No,No,0
UI-3066-RRJIO,Female,No,No,0
UI-4664-NJCMS,Female,Yes,No,0
UI-0307-BCOPK,Female,No,No,0
UI-7629-WFGLW,Female,Yes,No,1
UI-2542-HYGIQ,Female,No,No,0
UI-6715-OFDBP,Male,No,No,0
UI-5016-LIPDW,Male,Yes,Yes,0
UI-6481-LXPWL,Male,Yes,Yes,0
UI-1567-DSCIC,Male,No,No,0
UI-2150-UWTFY,Female,Yes,Yes,0
UI-6124-ACRHJ,Female,No,No,0
UI-9362-MWODR,Female,No,Yes,0
UI-9975-GPKZU,Male,Yes,Yes,0
UI-9625-RZFUK,Male,Yes,Yes,0
UI-5153-LXKDT,Male,Yes,Yes,0
UI-5161-UBZXI,Male,Yes,Yes,0
UI-1020-JPQOW,Female,Yes,No,0
UI-7919-ZODZZ,Female,Yes,Yes,0
UI-0565-JUPYD,Male,No,No,0
UI-6867-ACCZI,Female,Yes,Yes,0
UI-5939-XAIXZ,Female,No,No,0
UI-9054-FOWNV,Male,Yes,Yes,0
UI-2683-BPJSO,Male,Yes,No,0
UI-2157-MXBJS,Male,Yes,No,0
UI-8207-VVMYB,Female,Yes,No,0
UI-9732-EQMWY,Female,Yes,No,0
UI-9360-AHGNL,Female,Yes,No,1
UI-1087-UDSIH,Female,No,No,0
UI-5269-NRGDP,Male,Yes,Yes,0
UI-6195-MELTI,Male,No,No,0
UI-5485-WUYWF,Male,No,No,1
UI-2121-JAFOM,Female,Yes,No,0
UI-8818-DOPVL,Female,No,No,1
UI-2632-UCGVD,Male,Yes,No,1
UI-5445-PZWGX,Male,No,No,0
UI-1227-UDMZR,Female,Yes,No,0
UI-5198-HQAEN,Male,Yes,Yes,0
UI-9170-CCKOU,Male,Yes,No,0
UI-2167-FQSTQ,Female,Yes,No,0
UI-2819-GWENI,Female,Yes,Yes,0
UI-1043-YCUTE,Male,Yes,No,0
UI-3814-MLAXC,Female,No,No,0
UI-3572-UUHRS,Male,No,No,0
UI-2692-PFYTJ,Female,No,No,0
UI-1226-UDFZR,Female,No,No,0
UI-5955-EPOAZ,Female,No,No,0
UI-6821-JPCDC,Female,Yes,No,0
UI-8815-LMFLX,Male,Yes,Yes,0
UI-9135-HSWOC,Male,Yes,Yes,0
UI-8582-KRHPJ,Male,No,No,0
UI-5811-IWXYM,Female,Yes,Yes,0
UI-7044-YAACC,Male,Yes,No,1
UI-8189-XRIKE,Female,No,No,1
UI-1506-YJTYT,Male,Yes,Yes,0
UI-4123-DVHPH,Male,Yes,No,0
UI-6425-YQLLO,Female,Yes,No,1
UI-5442-UTCVD,Male,No,Yes,0
UI-2228-BZDEE,Female,No,No,0
UI-7734-DBOAI,Female,Yes,Yes,0
UI-2789-CZANW,Female,Yes,Yes,0
UI-2091-RFFBA,Female,No,No,1
UI-2114-MGINA,Female,No,No,0
UI-7596-LDUXP,Female,No,No,0
UI-3740-RLMVT,Male,Yes,No,1
UI-4489-SNOJF,Female,Yes,Yes,0
UI-2192-OZITF,Female,No,No,0
UI-5651-CPDND,Male,No,No,0
UI-2186-QZEYA,Female,No,No,1
UI-1131-ALZWV,Female,No,No,0
UI-7729-XBTWX,Male,Yes,Yes,0
UI-9134-WYRVP,Male,No,No,0
UI-3284-SVCRO,Female,Yes,No,0
UI-9732-OUYRN,Female,Yes,No,0
UI-0559-CKHUS,Female,Yes,No,0
UI-2931-SVLTV,Male,Yes,Yes,0
UI-6899-PPEEA,Female,No,No,1
UI-7504-UWHNB,Male,No,No,0
UI-2582-FFFZR,Female,No,No,0
UI-8908-NMQTX,Male,No,No,0
UI-2187-LZGPL,Female,No,No,0
UI-1431-AIDJQ,Male,Yes,Yes,0
UI-6288-LBEAR,Female,No,No,0
UI-4597-NUCQV,Male,No,No,1
UI-9019-QVLZD,Female,No,No,0
UI-8413-YNHNV,Male,No,No,0
UI-5808-TOTXO,Female,No,Yes,0
UI-4369-NYSCF,Male,No,No,0
UI-6333-YDVLT,Male,No,No,0
UI-5324-KTGCG,Male,Yes,No,0
UI-5599-HVLTW,Female,No,No,1
UI-7394-LWLYN,Female,No,No,0
UI-3707-LRWZD,Female,No,No,0
UI-6873-UDNLD,Male,No,No,0
UI-2700-LUEVA,Male,No,No,0
UI-1455-ESIQH,Male,No,No,0
UI-0958-YHXGP,Female,No,No,0
UI-1101-SSWAG,Female,Yes,No,0
UI-2979-SXESE,Female,Yes,Yes,0
UI-4013-TLDHQ,Male,No,No,0
UI-5743-KHMNA,Male,No,No,0
UI-4194-FJARJ,Female,Yes,Yes,0
UI-5325-UWTWJ,Male,Yes,No,0
UI-3969-GYXEL,Female,No,No,0
UI-9208-OLGAQ,Female,No,No,1
UI-3244-CQPHU,Female,No,No,1
UI-2674-MLXMN,Female,No,No,1
UI-9708-HPXWZ,Male,No,No,1
UI-6992-TKNYO,Male,Yes,No,0
UI-4468-YDOVK,Male,No,Yes,0
UI-3754-DXMRT,Male,No,No,1
UI-5792-JALQC,Female,No,No,1
UI-7130-VTEWQ,Female,No,No,1
UI-2200-DSAAL,Female,No,No,0
UI-4302-ZYFEL,Male,Yes,Yes,0
UI-9351-LZYGF,Female,Yes,No,0
UI-4366-CTOUZ,Female,No,No,0
UI-6121-VZNQB,Female,No,No,0
UI-7903-CMPEY,Male,Yes,No,1
UI-1518-OMDIK,Male,Yes,No,0
UI-6671-NGWON,Female,No,No,0
UI-0595-ITUDF,Male,Yes,Yes,0
UI-6996-KNSML,Female,No,No,0
UI-1955-IBMMB,Male,No,No,0
UI-0096-BXERS,Female,Yes,No,0
UI-3806-YAZOV,Female,No,No,0
UI-7998-ZLXWN,Female,Yes,No,0
UI-6253-WRFHY,Male,Yes,Yes,0
UI-9133-AYJZG,Female,No,No,0
UI-2675-OTVVJ,Male,Yes,No,1
UI-8680-CGLTP,Male,No,No,0
UI-8430-TWCBX,Female,Yes,No,0
UI-5018-GWURO,Female,Yes,No,0
UI-6741-QRLUP,Female,No,No,0
UI-4737-HOBAX,Male,Yes,No,0
UI-0537-QYZZN,Male,Yes,Yes,1
UI-3340-QBBFM,Male,Yes,No,1
UI-1704-NRWYE,Female,No,No,1
UI-2592-SEIFQ,Male,No,No,0
UI-8200-KLNYW,Female,Yes,No,0
UI-3372-CDXFJ,Male,Yes,Yes,0
UI-4781-ZXYGU,Male,Yes,Yes,0
UI-7632-YUTXB,Female,Yes,Yes,0
UI-2718-YSKCS,Male,Yes,Yes,0
UI-9896-UYMIE,Male,No,No,0
UI-0853-NWIFK,Female,No,No,0
UI-8212-CRQXP,Female,Yes,No,0
UI-6980-CDGFC,Female,Yes,No,0
UI-7691-XVTZH,Female,Yes,No,0
UI-2520-SGTTA,Female,Yes,Yes,0
UI-7481-ATQQS,Female,No,No,1
UI-2277-VWCNI,Female,No,No,1
UI-1088-CNNKB,Male,Yes,No,0
UI-8642-GVWRF,Female,Yes,No,0
UI-1930-BZLHI,Male,No,No,0
UI-3400-ESFUW,Male,Yes,Yes,0
UI-5868-YTYKS,Male,No,Yes,0
UI-3525-DVKFN,Female,No,No,0
UI-1482-OXZSY,Male,No,No,0
UI-0377-JBKKT,Male,Yes,Yes,0
UI-5778-BVOFB,Female,No,No,0
UI-3373-YZZYM,Male,Yes,Yes,0
UI-2057-ZBLPD,Female,Yes,No,0
UI-0228-MAUWC,Male,No,No,0
UI-5502-RLUYV,Female,Yes,Yes,0
UI-0023-HGHWL,Male,No,No,1
UI-7663-YJHSN,Female,Yes,No,0
UI-4915-BFSXL,Male,Yes,Yes,0
UI-3086-RUCRN,Female,No,No,0
UI-5215-LNLDJ,Female,Yes,Yes,0
UI-7576-JMYWV,Female,Yes,Yes,1
UI-9039-RBEEE,Male,No,No,0
UI-0257-KXZGU,Female,Yes,Yes,0
UI-1307-ATKGB,Male,No,No,0
UI-8417-FMLZI,Male,Yes,Yes,0
UI-3714-XPXBW,Female,No,No,0
UI-1850-AKQEP,Male,No,Yes,0
UI-2824-DXNKN,Female,Yes,Yes,0
UI-5227-JSCFE,Male,Yes,No,1
UI-0848-ZGQIJ,Female,Yes,No,0
UI-3621-CHYVB,Female,Yes,No,0
UI-8042-RNLKO,Male,No,No,0
UI-1792-UXAFY,Female,No,No,1
UI-5372-FBKBN,Female,No,Yes,0
UI-0420-TXVSG,Male,Yes,No,0
UI-6217-TOWGS,Female,Yes,No,0
UI-0515-YPMCW,Male,No,Yes,0
UI-0378-XSZPU,Male,Yes,No,0
UI-1045-LTCYT,Female,Yes,Yes,0
UI-1544-JJMYL,Male,No,No,0
UI-4636-JGAAI,Male,Yes,No,0
UI-6874-SGLHU,Male,No,No,0
UI-5951-AOFIH,Male,No,No,0
UI-4729-XKASR,Male,No,Yes,0
UI-3059-NGMXB,Male,Yes,Yes,0
UI-8652-YHIYU,Female,No,Yes,0
UI-5278-PNYOX,Female,No,No,0
UI-5449-FIBXJ,Male,Yes,Yes,0
UI-3486-HOOGQ,Female,Yes,Yes,0
UI-5061-PBXFW,Female,Yes,Yes,0
UI-8630-FJLIB,Female,No,No,0
UI-3891-NLXJB,Male,No,No,0
UI-4749-OJKQU,Female,No,No,0
UI-0577-WHMEV,Female,Yes,No,0
UI-5453-AXEPF,Male,Yes,No,0
UI-3639-XJHKQ,Female,No,Yes,0
UI-3716-LRGXK,Male,Yes,No,0
UI-2263-SFSQZ,Male,Yes,Yes,0
UI-9950-MTGYX,Male,Yes,Yes,0
UI-3397-AVTKU,Male,No,No,0
UI-4825-FUREZ,Male,Yes,No,0
UI-9837-BMCLM,Male,No,No,0
UI-2672-OJQZP,Female,No,No,0
UI-0137-UDEUO,Female,No,No,0
UI-3134-DSHVC,Female,No,No,0
UI-6161-UUUTA,Male,No,No,1
UI-7821-DPRQE,Male,Yes,No,0
UI-6543-XRMYR,Female,No,No,1
UI-2001-EWBQU,Female,No,No,0
UI-4925-LMHOK,Male,No,No,0
UI-1608-GMEWB,Male,No,No,1
UI-6695-AMZUF,Female,Yes,No,0
UI-1455-UGQVH,Male,Yes,No,0
UI-8410-BGQXN,Male,No,No,0
UI-8280-MQRQN,Female,No,No,0
UI-1619-YWUBB,Female,Yes,No,0
UI-7611-YKYTC,Male,Yes,Yes,0
UI-2037-SGXHH,Male,Yes,Yes,0
UI-3178-FESZO,Female,No,No,0
UI-0365-GXEZS,Male,Yes,No,0
UI-0082-OQIQY,Male,No,No,0
UI-6087-MVHJH,Female,No,No,0
UI-4603-JANFB,Male,No,No,0
UI-3018-TFTSU,Male,No,No,0
UI-3606-SBKRY,Male,No,No,0
UI-4806-KEXQR,Male,No,No,0
UI-0667-NSRGI,Female,Yes,No,0
UI-7083-YNSKY,Female,No,No,0
UI-6893-ODYYE,Male,No,No,0
UI-8242-JSVBO,Male,No,No,0
UI-2479-BRAMR,Male,Yes,No,1
UI-9541-ZPSEA,Male,Yes,Yes,0
UI-2665-NPTGL,Female,Yes,No,1
UI-1139-WUOAH,Male,No,No,0
UI-4693-VWVBO,Female,No,No,0
UI-7434-SHXLS,Female,No,No,0
UI-6937-GCDGQ,Male,Yes,Yes,0
UI-0988-JRWWP,Female,No,No,0
UI-5075-JSDKI,Female,No,No,0
UI-7908-QCBCA,Female,Yes,No,0
UI-8644-XYTSV,Male,Yes,No,0
UI-6711-FLDFB,Female,No,No,0
UI-3873-WOSBC,Male,Yes,No,0
UI-7465-ZZRVX,Male,No,No,0
UI-7975-JMZNT,Male,Yes,No,0
UI-7251-XFOIL,Female,No,No,0
UI-4116-IQRFR,Male,Yes,Yes,0
UI-3714-JTVOV,Female,Yes,No,1
UI-8259-DZLIZ,Female,Yes,Yes,0
UI-0442-ZXKVS,Female,Yes,No,1
UI-7853-WNZSY,Male,No,No,0
UI-3120-FAZKD,Male,Yes,Yes,0
UI-8606-OEGQZ,Female,No,Yes,0
UI-0225-ZORZP,Male,No,No,0
UI-4702-IOQDC,Female,No,No,0
UI-9489-JMTTN,Female,Yes,Yes,0
UI-0575-CUQOV,Male,Yes,No,1
UI-0967-BMLBD,Female,Yes,Yes,0
UI-6178-KFNHS,Female,No,Yes,0
UI-2830-LEWOA,Male,Yes,Yes,0
UI-5006-MXVRN,Female,No,No,0
UI-1264-BYWMS,Male,No,No,0
UI-9658-WYUFB,Female,No,No,0
UI-8327-WKMIE,Male,No,No,0
UI-6917-FIJHC,Female,Yes,No,0
UI-5329-KRDTM,Male,Yes,No,1
UI-7797-EJMDP,Female,No,No,0
UI-3530-VWVGU,Female,Yes,Yes,0
UI-2013-SGDXK,Female,No,No,0
UI-6368-NWMCE,Female,No,No,0
UI-3633-CDBUW,Male,No,Yes,0
UI-0707-HOVVN,Female,No,No,1
UI-8580-QVLOC,Female,Yes,Yes,1
UI-3956-MGXOG,Female,No,No,0
UI-9274-UARKJ,Female,No,No,0
UI-4077-HWUYD,Male,Yes,Yes,0
UI-2012-NWRPA,Female,Yes,No,1
UI-8808-ELEHO,Male,No,No,1
UI-0103-CSITQ,Female,Yes,No,0
UI-3506-LCJDC,Male,Yes,Yes,0
UI-8671-KKKOS,Female,Yes,No,0
UI-7305-ZWMAJ,Male,Yes,No,0
UI-9518-XXBXE,Male,Yes,No,1
UI-3934-HXCFZ,Male,Yes,No,0
UI-6578-KRMAW,Male,No,No,0
UI-4860-IJUDE,Male,No,No,0
UI-7666-WKRON,Female,No,No,0
UI-9688-YGXVR,Female,No,No,0
UI-0423-UDIJQ,Male,No,No,1
UI-1945-XISKS,Female,Yes,No,0
UI-4910-AQFFX,Male,Yes,Yes,0
UI-2154-KVJFF,Female,No,No,0
UI-5360-LJCNJ,Female,Yes,No,0
UI-2607-FBDFF,Male,No,No,0
UI-9647-ERGBE,Female,Yes,Yes,0
UI-3428-XZMAZ,Male,No,No,0
UI-1100-DDVRV,Male,Yes,No,0
UI-0378-TOVMS,Female,No,No,0
UI-4355-HBJHH,Male,Yes,Yes,0
UI-6728-WYQBC,Male,No,No,0
UI-9058-CBREO,Female,No,No,1
UI-9029-FEGVJ,Female,Yes,No,1
UI-7216-KAOID,Male,Yes,Yes,0
UI-0318-QUUOB,Male,Yes,No,0
UI-6145-NNPNO,Female,No,No,0
UI-5520-FVEWJ,Female,Yes,Yes,0
UI-5339-TJFEK,Male,Yes,Yes,0
UI-5572-ZDXHY,Female,No,No,0
UI-2074-GUHPQ,Female,No,Yes,0
UI-4625-XMOYM,Female,Yes,Yes,0
UI-5827-MWCZK,Male,Yes,Yes,0
UI-1385-TQOZW,Female,No,No,0
UI-5914-XRFQB,Male,Yes,No,0
UI-4329-YPDDQ,Male,No,No,0
UI-4804-NCPET,Male,Yes,Yes,0
UI-3750-CKVKH,Male,No,No,0
UI-5944-UGLLK,Male,No,No,0
UI-8063-GBATB,Female,No,No,1
UI-7787-BNTZM,Male,No,No,0
UI-2252-ISRNH,Male,Yes,Yes,0
UI-9415-TPKRV,Female,Yes,Yes,0
UI-5322-TEUJK,Female,Yes,Yes,0
UI-4547-KQRTM,Female,No,No,0
UI-4877-EVATK,Male,No,No,0
UI-1866-DIOQZ,Female,Yes,No,0
UI-8375-KVTHK,Male,Yes,No,0
UI-2697-NQBPF,Male,No,No,0
UI-3709-OIJEA,Male,No,No,0
UI-7639-SUPCW,Female,No,No,0
UI-1386-ZIKUV,Male,No,No,0
UI-0599-XNYDO,Female,Yes,No,0
UI-6377-WHAOX,Female,Yes,No,0
UI-6855-VLGOS,Male,Yes,Yes,0
UI-8999-XXGNS,Female,Yes,No,1
UI-8746-OQQRW,Male,No,No,0
UI-3181-MIZBN,Male,Yes,Yes,0
UI-0471-ARVMX,Female,Yes,No,1
UI-7766-CLTIC,Female,No,No,0
UI-5650-YLIBA,Male,No,No,0
UI-0825-CPPQH,Female,Yes,No,0
UI-9084-OAYKL,Male,No,No,0
UI-6122-LJADA,Male,Yes,Yes,0
UI-2400-XIWIO,Female,Yes,No,0
UI-7524-VRLPL,Male,No,No,1
UI-1069-XAIEM,Female,No,No,1
UI-7569-NMZYQ,Female,Yes,Yes,0
UI-5201-USSQZ,Female,Yes,No,0
UI-2105-PHWON,Female,Yes,No,0
UI-1494-EJZDW,Female,Yes,Yes,0
UI-4884-TVUQF,Female,No,No,1
UI-8003-EWNDZ,Female,No,No,0
UI-1897-RCFUM,Female,Yes,Yes,0
UI-9256-JTBNZ,Female,No,No,0
UI-4658-HCOHW,Female,Yes,Yes,0
UI-2211-RMNHO,Female,Yes,Yes,0
UI-2432-TFSMK,Male,No,No,0
UI-3440-JPSCL,Female,No,No,0
UI-4929-ROART,Male,No,No,0
UI-1834-ABKHQ,Female,Yes,Yes,0
UI-1741-WTPON,Male,Yes,Yes,0
UI-3932-IJWDZ,Male,No,No,0
UI-1240-HCBOH,Female,No,No,0
UI-3594-KADLU,Male,Yes,No,0
UI-8065-BVEPF,Male,No,No,1
UI-3796-ENZGF,Male,Yes,No,0
UI-1734-ZMNTZ,Female,Yes,Yes,0
UI-2853-CWQFQ,Male,No,Yes,0
UI-0813-TAXXS,Male,No,No,0
UI-2519-TWKFS,Male,Yes,Yes,0
UI-2889-FPWRM,Male,Yes,No,0
UI-0626-QXNGV,Female,Yes,No,0
UI-6723-CEGQI,Female,No,Yes,0
UI-6987-XQSJT,Female,No,No,1
UI-4732-RRJZC,Male,Yes,Yes,0
UI-9499-XPZXM,Female,Yes,No,0
UI-4338-EYCER,Male,Yes,No,0
UI-3007-FDPEA,Female,No,No,0
UI-6350-XFYGW,Male,No,No,1
UI-4290-BSXUX,Male,Yes,No,0
UI-8513-OLYGY,Male,Yes,No,0
UI-0311-QYWSS,Female,No,No,0
UI-8705-DWKTI,Male,No,No,0
UI-8755-IWJHN,Male,Yes,No,1
UI-0325-XBFAC,Male,No,No,0
UI-4480-QQRHC,Female,No,No,1
UI-0929-PECLO,Female,No,No,1
UI-3680-CTHUH,Male,No,No,0
UI-1202-KKGFU,Female,Yes,No,0
UI-6112-KTHFQ,Female,No,No,0
UI-1852-XEMDW,Male,No,No,0
UI-2462-XIIJB,Male,No,No,0
UI-4760-XOHVN,Female,Yes,Yes,0
UI-1820-DJFPH,Female,Yes,Yes,0
UI-9426-SXNHE,Female,No,No,0
UI-9068-FHQHD,Female,Yes,Yes,0
UI-1269-FOYWN,Male,Yes,Yes,0
UI-9470-YFUYI,Male,Yes,No,1
UI-7817-BOQPW,Female,No,No,0
UI-7402-EYFXX,Male,No,No,1
UI-1853-UDXBW,Male,Yes,Yes,0
UI-9895-VFOXH,Female,No,No,0
UI-5458-CQJTA,Male,Yes,Yes,0
UI-1230-QAJDW,Male,No,No,0
UI-5701-ZIKJE,Male,No,No,0
UI-5219-YIPTK,Female,Yes,No,0
UI-5032-MIYKT,Female,No,No,0
UI-7396-VJUZB,Male,Yes,Yes,0
UI-9717-QEBGU,Male,No,No,0
UI-5172-RKOCB,Male,Yes,No,0
UI-6509-TSGWN,Female,Yes,Yes,0
UI-3540-RZJYU,Female,No,No,0
UI-3178-CIFOT,Female,No,No,0
UI-2091-MJTFX,Female,Yes,Yes,0
UI-4530-NDRKU,Female,Yes,Yes,0
UI-5985-TBABQ,Female,No,No,0
UI-9800-ONTFE,Female,Yes,Yes,0
UI-6743-HHQPF,Male,Yes,No,0
UI-8455-HIRAQ,Female,No,No,0
UI-6616-AALSR,Female,Yes,Yes,0
UI-0883-EIBTI,Female,No,No,0
UI-9415-ZNBSX,Female,Yes,Yes,0
UI-4018-KJYUY,Male,No,Yes,0
UI-0722-TROQR,Female,No,No,1
UI-7571-YXDAD,Female,No,No,0
UI-3884-UEBXB,Female,Yes,Yes,0
UI-8780-RSYYU,Female,No,No,0
UI-5537-UXXVS,Female,Yes,No,0
UI-1791-PQHBB,Female,No,Yes,0
UI-8701-DGLVH,Male,No,No,0
UI-8741-LQOBK,Female,Yes,Yes,0
UI-3393-FMZPV,Female,No,No,0
UI-8082-GHXOP,Male,No,Yes,0
UI-6402-ZFPPI,Female,No,No,1
UI-0980-FEXWF,Male,Yes,Yes,0
UI-7486-KSRVI,Male,No,No,0
UI-3011-WQKSZ,Male,No,Yes,0
UI-8443-WVPSS,Male,Yes,No,0
UI-3006-XIMLN,Female,No,Yes,0
UI-8218-FFJDS,Female,Yes,No,0
UI-1986-PHGZF,Male,No,No,1
UI-9965-YOKZB,Male,No,No,1
UI-0504-HHAPI,Female,No,No,1
UI-9360-OMDZZ,Male,No,No,0
UI-6305-YLBMM,Male,No,No,0
UI-0345-XMMUG,Female,Yes,No,0
UI-8024-XNAFQ,Female,No,No,1
UI-3647-GMGDH,Male,Yes,No,0
UI-2988-GBIVW,Female,Yes,No,1
UI-2832-SCUCO,Female,No,No,0
UI-7036-ZZKBD,Male,Yes,No,0
UI-3791-LGQCY,Female,Yes,No,1
UI-0265-PSUAE,Female,Yes,Yes,0
UI-0463-TXOAK,Male,No,Yes,0
UI-0594-UFTUL,Male,Yes,Yes,0
UI-9509-MPYOD,Female,No,No,0
UI-9128-CPXKI,Female,No,No,0
UI-0129-KPTWJ,Male,Yes,No,0
UI-8166-ZZTFS,Female,Yes,No,1
UI-5855-EIBDE,Female,Yes,No,0
UI-5365-LLFYV,Female,No,No,0
UI-5956-YHHRX,Male,No,No,1
UI-6008-NAIXK,Male,No,No,1
UI-2956-GGUCQ,Male,Yes,No,1
UI-1928-BXYIV,Male,No,No,0
UI-5760-FXFVO,Male,No,No,0
UI-6595-COKXZ,Female,No,No,0
UI-0961-ZWLVI,Male,No,Yes,0
UI-5181-OABFK,Female,Yes,Yes,0
UI-4007-NHVHI,Female,No,No,1
UI-7816-VGHTO,Female,Yes,Yes,0
UI-5871-DGTXZ,Male,No,No,0
UI-7550-WIQVA,Male,Yes,Yes,0
UI-7544-ZVIKX,Male,Yes,Yes,0
UI-0016-QLJIS,Female,Yes,Yes,0
UI-7508-DQAKK,Female,No,No,0
UI-5176-OLSKT,Female,Yes,No,0
UI-9356-AXGMP,Male,Yes,No,0
UI-3556-BVQGL,Female,Yes,No,0
UI-0362-ZBZWJ,Male,No,No,0
UI-8979-CAMGB,Male,No,No,1
UI-4211-MMAZN,Male,No,No,0
UI-7581-EBBOU,Female,No,No,0
UI-4274-OWWYO,Male,No,No,0
UI-5073-RZGBK,Female,Yes,Yes,0
UI-1541-ETJZO,Male,No,No,0
UI-2192-CKRLV,Female,Yes,No,0
UI-3154-HMWUU,Male,Yes,No,0
UI-6119-SPUDB,Male,No,No,0
UI-6522-OIQSX,Female,Yes,Yes,0
UI-7813-ZGGAW,Male,No,No,1
UI-8748-HFWBO,Male,Yes,Yes,0
UI-1052-QJIBV,Female,Yes,Yes,0
UI-1319-YLZJG,Male,Yes,No,0
UI-4106-HADHQ,Mail,Yes,Yes,0
UI-0723-FDLAY,Male,No,No,0
UI-3050-RLLXC,Female,Yes,Yes,0
UI-9298-WGMRW,femail,Yes,No,0
UI-2369-UAPKZ,Male,No,No,0
UI-3088-LHEFH,Female,No,No,0
UI-2778-OCLGR,Male,Yes,No,1
UI-6583-KQJLK,Female,Yes,No,1
UI-8544-JNBOX,Male,No,No,0
UI-6681-ZSEXG,Male,Yes,No,0
UI-6139-ZZRBQ,Male,No,No,1
UI-6116-RFVHN,Female,Yes,No,0
UI-0637-KVDLV,Male,No,No,0
UI-8884-FEEWR,Male,No,No,0
UI-3125-RAHBV,Male,No,No,0
UI-6633-MPWBS,Male,No,No,0
UI-0373-AIVNJ,Male,No,No,0
UI-8785-EPNCG,Male,No,No,0
UI-1682-VCOIO,Male,No,No,0
UI-5729-KLZAR,Female,Yes,Yes,0
UI-2072-ZVJJX,Male,Yes,No,0
UI-8849-AYPTR,Male,Yes,No,0
UI-9518-IMLHK,Male,No,No,0
UI-1582-RAFML,Male,No,No,0
UI-3646-ITDGM,Female,No,No,0
UI-8740-CRYFY,Male,No,No,0
UI-3569-VLDHH,Male,Yes,Yes,0
UI-8224-KDLKN,Male,Yes,Yes,0
UI-7594-LZNWR,Male,No,No,1
UI-4001-TSBTV,Female,Yes,Yes,0
UI-2962-XPMCQ,Male,No,No,0
UI-8727-XDPUD,Male,No,No,0
UI-1043-UXOVO,Female,No,No,0
UI-1064-FBXNK,Male,Yes,Yes,0
UI-3996-ZNWYK,Male,Yes,Yes,1
UI-2878-DHMIN,Male,Yes,Yes,0
UI-7762-ONLJY,Female,Yes,Yes,0
UI-1678-FYZOW,Female,No,No,0
UI-5795-BKOYE,Female,Yes,Yes,0
UI-8627-EHGIP,Male,No,No,0
UI-7402-PWYJJ,Female,Yes,No,0
UI-5480-TBGPH,Female,Yes,No,0
UI-0018-NYROU,Female,Yes,No,0
UI-7501-VTYLJ,Female,No,Yes,0
UI-7608-RGIRO,Male,No,Yes,0
UI-0480-BIXDE,Female,Yes,No,0
UI-5895-QSXOD,Male,No,No,0
UI-9814-AOUDH,Male,No,No,0
UI-6175-IRFIT,Male,No,No,0
UI-8760-ZRHKE,Female,Yes,Yes,1
UI-1622-HSHSF,Female,No,No,0
UI-8854-CCVSQ,Male,No,No,0
UI-6749-UTDVX,Male,No,No,0
UI-5542-DHSXL,Female,Yes,No,0
UI-9102-OXKFY,Male,No,No,0
UI-0511-JTEOY,Female,No,No,0
UI-5216-WASFJ,Female,Yes,No,1
UI-7808-DVWEP,Male,Yes,No,0
UI-7067-KSAZT,Female,Yes,No,1
UI-2284-VFLKH,Male,Yes,No,0
UI-0366-NQSHS,Male,No,No,0
UI-6532-YLWSI,Female,Yes,No,0
UI-3807-BPOMJ,Female,Yes,No,0
UI-3892-NXAZG,Male,Yes,Yes,0
UI-4948-WBBKL,Female,No,No,1
UI-4182-BGSIQ,Female,Yes,Yes,0
UI-9300-AGZNL,Male,No,No,1
UI-0988-AADSA,Female,Yes,Yes,0
UI-9972-NKTFD,Female,No,No,0
UI-3717-LNXKW,Male,Yes,No,0
UI-5734-EJKXG,Female,No,No,0
UI-2207-RYYRL,Male,Yes,Yes,0
UI-6729-FZWSY,Male,No,No,0
UI-9695-IDRZR,Female,No,Yes,0
UI-8144-DGHXP,Female,No,No,0
UI-7814-LEEVE,Female,Yes,No,0
UI-1112-CUNAO,Female,No,No,1
UI-5175-AOBHI,Female,No,No,0
UI-5174-RNGBH,Female,No,No,0
UI-8631-WUXGY,Female,No,Yes,0
UI-7270-BDIOA,Female,No,No,0
UI-9565-JSNFM,Male,No,No,0
UI-5906-DVAPM,Female,Yes,Yes,0
UI-6654-QGBZZ,Female,No,No,0
UI-8348-JLBUG,Male,Yes,No,1
